泡芙小姐,2018,1928.9
大导归来,2018,23.5
无迹可寻,2018,36.3
疯狂熊孩子,2018,26.2
纯洁心灵·逐梦演艺圈,2017,233.1
龙凤斗,2004,1400
唐人街探案2,2018,339768.8
捉妖记2,2018,223665.6
西游记女儿国,2018,72743.9
红海行动,2018,364726.2
祖宗十九代,2018,16978.9
人怕出名猪怕壮,2018,640.1
爱在记忆消逝前,2018,641.5
翻滚吧姐妹,2018,9.9
三块广告牌,2018,6498.2
小萝莉的猴神大叔,2018,28538
金钱世界,2018,1115.1
比得兔,2018,16824.4
闺蜜2,2018,6427.3
宇宙有爱浪漫同游,2018,153.7
厉害了，我的国,2018,47920.6
落绕,2018,13.3
对戒,2018,2.1
飞鸟历险记,2018,130.8
黑豹,2018,66227.1
恋爱回旋,2018,1852.9
妈妈咪鸭,2018,3716.6
灵魂当铺之时间典当,2018,128.5
水形物语,2018,10530.4
古墓丽影：源起之战,2018,49696
大坏狐狸的故事,2018,1607.3
虎皮萌企鹅,2018,867.1
十七后 与青春化敌为友,2018,10.4
玲珑井,2018,198.2
无眸之杀,2018,98.2
脱皮爸爸,2018,801.8
环太平洋：雷霆再起,2018,63263.7
青春24秒,2018,7.3
出山记,2018,4.9
萌犬好声音,2018,978
遇见你真好,2018,5094.4
河间圣手,2018,6.4
头号玩家,2018,139532.3
第三度嫌疑人,2018,451
通勤营救,2018,4534
花滑女王,2018,1713.2
爸爸的木房子,2016,10.6
玩命,2018,26.1
我说的都是真的,2018,1781.2
三伏天,2018,4.2
奇葩朵朵,2018,3019.5
暴裂无声,2018,5420.9
起跑线,2018,21023.5
清水里的刀子,2018,57.3
冰雪女王3：火与冰,2018,7411.8
猫与桃花源,2018,2178.3
湮灭,2018,6602.8
寻找罗麦,2018,401.1
狂暴巨兽,2018,100307
西北风云,2018,402.5
夺命来电,2018,121.5
毕业作品,2018,450.6
凌晨两点半,2018,186.6
青春后驱动,2018,2.1
二师兄来了,2018,2.6
渠首欢歌,2018,0.4
壹号别墅,2018,18.1
犬之岛,2018,4346.8
米花之味,2018,226.7
求求你爱上我,2018,21.3
脱单告急,2018,3498.1
21克拉,2018,10998
龙在哪里？,2015,2461
理想之路,2018,68.9
古城会,2013,3.1
冰封迷案,2018,51.6
后来的我们,2018,136095
玛丽与魔女之花,2017,2059.5
战神纪,2018,3797.9
幕后玩家,2018,35748.3
低压槽：欲望之城,2018,3484.5
黄金花,2018,149.6
午夜十二点,2018,234.5
小公主艾薇拉与神秘王国,2018,657.8
尖叫直播,2018,310.7
巴霍巴利王2：终结,2018,108.8
香港大营救,2018,640.2
青年马克思,2018,2077.8
任性的硬币,2018,0.6
复仇者联盟3：无限战争,2018,239041.9
战犬瑞克斯,2018,659.7
我是你妈,2018,3681
破门,2018,34.8
天梦,2018,3.7
七号公馆,2018,59.2
亲爱的，我要和别人结婚了,2018,194
天下父母,2018,18.4
路过未来,2018,252.4
寂静之地,2018,21954.1
昼颜,2018,1348
超时空同居,2018,89966.8
荒城纪,2018,137.1
火魔高跟鞋,2018,2.2
完美陌生人,2018,5349.6
游侠索罗：星球大战外传,2018,10560.3
命运速递,2018,138.9
神谕通天,2018,8.6
时间暗局,2018,9.1
魔镜奇缘2,2018,2062.9
光影之战,2017,87.5
毛骨悚然之红衣男孩,2018,145.2
潜艇总动员：海底两万里,2018,7266.8
寻找雪山,2018,10.8
哆啦A梦：大雄的金银岛,2018,20923.3
大耳朵图图之美食狂想曲,2017,4328.4
我的宠物恐龙,2018,858.5
蓝色金鱼,2018,100.7
暗夜良人,2018,87.5
厕所英雄,2018,9456
深海越狱,2018,5136.2
暮光·巴黎,2018,207.1
一个人的江湖,2018,6.3
幸福马上来,2018,10110.4
恐怖浴室,2018,251.2
一纸婚约,2018,74.2
因果启示录,2018,126.2
盯上小偷的贼,2018,4.3
那年，我还没长大,2018,4.2
别让爱情走弯路,2018,0.8
侏罗纪世界2,2018,169551.2
血十三,2018,44.9
猛虫过江,2018,20276.1
泡菜爱上小龙虾,2018,71.3
时间监狱,2018,4.5
家,2018, –
让我怎么相信你,2018,22.1
疯狂这一年,2018,0.9
吃货宇宙,2018,484.2
第七个小矮人,2018,2539
疯狂的麻将,2018,9.6
卖命,2018, –
监狱犬计划,2018,124.1
生存家族,2018,1137.6
超人总动员2,2018,35417.8
龙虾刑警,2018,6857.6
泄密者,2018,7058.4
凤凰城遗忘录,2018,74.1
伊阿索密码,2018,130.6
致命夺宝,2018,21.9
九门提督,2018,0.9
出走的娜拉,2018,2.6
阿飞正传,1990,1972.2
明天有多远,2018,12.1
马兰花开,2018,36.8
动物世界,2018,50898.7
金蝉脱壳2,2018,9119
青春不留白,2018,43.6
恋爱101度,2018,1.4
姽婳,2018,74.7
暹罗决：九神战甲,2018,252.5
最后一球,2018,608.7
凤皇传,2018, –
地下凶猛,2018,12.1
快乐星球之三十六号,2018,68.4
我不是药神,2018,309712.7
新大头儿子和小头爸爸3,2018,15805.8
只能活一个,2018,1.6
细思极恐,2018,146.2
红盾先锋,2018,34.8
邪不压正,2018,58276.5
阿修罗,2018,4883.7
铁笼,2018,0.5
美丽童年,2018,232.7
小悟空,2018,879
八只鸡,2018,18.2
左滩,2018,22.8
格桑花开的时候,2018,10.5
摩天营救,2018,66972.8
北方一片苍茫,2018,73
淘气大侦探,2018,1041.4
兄弟班,2018,190.5
汪星卧底,2018,1495.8
神奇马戏团,2018,6470.8
海龙屯,2018,107.9
浴血广昌,2018,9156.7
三十那年,2018,1.3
妈妈咪呀2,2018,414.6
风语咒,2018,11286.7
解码游戏‎,2018,969
的士速递5,2018,3119.2
神秘世界历险记4,2018,10457.1
肆式青春,2018,282.1
真心话太冒险,2018, –
一出好戏,2018,135131.9
爱情公寓,2018,55472.2
巨齿鲨,2018,104890.2
勇者闯魔城,2018, –
美食大冒险之英雄烩,2018,489.3
精灵旅社3：疯狂假期,2018,22291
快把我哥带走,2018,37409.6
欧洲攻略,2018,15250.1
最后的棒棒,2018,94.8
他是一只狗,2018,4.4
旅行吧！井底之蛙,2018,38.7
大三儿,2018,129.9
蚁人2：黄蜂女现身,2018,82926.6
黑子的篮球：终极一战,2018,677.1
大师兄,2018,14561.3
七袋米,2018, –
奇怪的袜子精灵,2018,105.6
深海历险记,2018,1753.6
天下第一镖局,2018,49.6
纯真年代,2018,23.3
惊慌失色之诡寓,2018,205.8
信仰者,2018,1135.1
碟中谍6：全面瓦解,2018,124203.4
苏丹,2018,3606.6
足球王者,2018,178.4
那些女人,2018,490.1
阿尔法：狼伴归途,2018,11419.4
吻隐者,2018,69.6
传奇的诞生,2018,2817.1
李宗伟：败者为王,2018,657.8
道高一丈,2018,1202.9
有五个姐姐的我就注定要单身了,2018,3.4
草戒指,2018,61.2
过往的梦,2018,0.1
黑暗深处之惊魂夜,2018,227.3
那条河,2018,1.4
赛尔号大电影6：圣者无敌,2017,10857.3
疯狂丑小鸭,2016,2322.4
恩师,2018, –
勇敢往事,2018,109.5
古墓兽影,2018,148.2
镰仓物语,2018,4830.4
念念手纪,2018,444.9
反贪风暴3,2018,44068
未择之路,2018,740.6
让我怎么相信你,2018,181
说走就走之不说再见,2018,982.6
审判者1,2018,3.7
黑蝴蝶,2018, –
禹神传之寻找神力,2018,164.9
我是检察官,2018,18.7
江湖儿女,2018,6949.3
虎胆追凶,2018,2226.2
哥斯拉：怪兽行星,2018,158.9
黄金兄弟,2018,31514.7
冷恋时代,2018,334.1
极品师徒,2018,57.6
舌尖上的斗争,2018,0.8
天刃,2018,17
悲伤逆流成河,2018,35490.7
大闹西游,2018,3745.4
影,2018,62832.3
李茶的姑妈,2018,60391.4
营救汪星人,2018,205.7
无双,2018,127176.7
胖子行动队,2018,26080.5
古剑奇谭之流月昭明,2018,1411.5
阿凡提之奇缘历险,2018,7644.4
新灰姑娘,2018,6012.3
嘻哈英熊,2017,381.1
找到你,2018,28501.6
张艺谋和他的“影”,2018,82.1
玛雅蜜蜂历险记,2018,686.7
超能泰坦,2018,1420.4
午夜幽灵,2018,334.8
嗝嗝老师,2018,14933.7
我要去远方,2018,104.5
皮鞋,2018,29.8
我的间谍前男友,2018,6145.3
宝贝儿,2018,2461.7
跨越8年的新娘,2018,305.3
无敌原始人,2018,356.3
黑暗深处之惊魂夜,2018,224.2
向阳的日子,2018,19.7
非洲遇见你,2018,113.9
雪怪大冒险,2018,7276.2
美丽战争,2018,18.2
为你写诗,2018,1269.5
昨日青空,2018,8350.2
追鹰日记,2018,173.1
阿拉姜色,2018,242.4
灵魂契约,2018,269.9
功夫联盟,2018,1788.4
暮光·巴黎,2018,206.6
铁血战士,2018,21608.5
黑暗迷宫,2018,411.1
滴答屋,2018,1901.3
流浪猫鲍勃,2018,5290.2
胡桃夹子和四个王国,2018,11241.2
冰封侠：时空行者,2018,3441.2
飓风奇劫,2018,9498.3
你美丽了我的人生,2018,360.6
产科男生,2018,11.9
瞳灵公馆,2018,230.7
台仙魔咒,2018,18.7
八仙,2018,137.4
毒液：致命守护者,2018,187065.4
你好，之华,2018,8019
名侦探柯南：零的执行人,2018,12735.1
我的冤家是条狗,2018,231.6
三国杀·幻,2018,104.6
破梦游戏,2018,42.6
地层深处,2018,73.2
开学悸,2018,136.9
恐龙王,2018,2852.7
两个俏公主,2018,221.6
梦境之源,2018,28.8
神奇动物：格林德沃之罪,2018,39877.8
无名之辈,2018,79450.9
爱在归来那一天,2018,8.7
无敌破坏王2：大闹互联网,2018,27109.9
憨豆特工3,2018,17222.7
克隆人,2018,531.8
中国蓝盔,2018,1787.3
恐怖快递,2018,226.4
奶奶的家,2018,11.2
超萌特攻,2018,5.2
生活万岁,2018,485.2
摘金奇缘,2018,1149
亡命救赎,2018,1422
二十岁,2018,320.3
冒牌搭档,2018,146.7
一百年很长吗,2018,123.9
超时空大冒险,2018,280.9
大唐风云2,2018,15.3
大烟炮！一千八！,2018,8.2
同名男子,2018,7.5
闽宁镇,2018,181.7
冥王星时刻,2018,57.7
狗十三,2018,5118.3
海王,2018,201231.3
惊涛飓浪,2018,1107.8
进击的男孩,2018,45.9
爱不可及,2018,26.1
左手右手,2018,3
三只小猪2,2017,2695.9
云上日出,2018,13.9
照相师,2018,1076
黄大年,2018,214.2
网络谜踪,2018,3049.8
午夜整容室,2018,320.7
二胎来了,2018,0.3
最萌警探,2018,20.9
春天的马拉松,2018,765.8
来日方长,2018,6.9
破天荒,2018,43.3
堡藏,2018,4.1
正好的我们,2018,0.5
龙猫,2018,17367.5
绿毛怪格林奇,2018,2643.7
轻轻握住你的手,2018,5.3
印度合伙人,2018,6755.3
淡蓝琥珀,2018,22.7
大路朝天,2018,2483
片警宝音,2018,14.9
又是一年三月三,2018,804.9
蜘蛛侠：平行宇宙,2018,42743
武林怪兽,2018,7963.3
叶问外传：张天志,2018,13168.8
天气预爆,2018,12375.1
夜魔奇案,2018,23
龟兔大作战,2018,995.8
印度暴徒,2018,6192
神探狗笨吉,2018,395.1
拳职妈妈,2018,0.2
来电狂响,2018,64017.8
断片之险途夺宝,2018,5034.3
云南虫谷,2018,15004.4
两只小猪之勇闯神秘岛,2018,499.7
警车联盟,2018,531.7
阿里巴巴三根金发,2018,1006.9
地球最后的夜晚,2018,28212.1
–,–,–
四个春天,2019,1058
大黄蜂,2019,114755.4
奎迪：英雄再起,2019,1712.6
很高兴遇见·你,2019,38.3
功夫营救,2019,1.2
沉默的雪,2019,25.7
零八三七,2019,0.8
大微商,2019,77.7
养家之人,2019,630.2
营救汪星人,2019,210.2
22年后的自白,2019,534.2
白蛇：缘起,2019,44863.5
命运之夜——天之杯：恶兆之花,2019,3160.4
“大”人物,2019,37966.4
燃点,2019,818.2
汝海风云,2019,21.9
蜻蜓少年,2019,24.5
灵魂的救赎,2019,58.9
蜻蜓少年,2019,24.5
我想吃掉你的胰脏,2019,2385.3
密室逃生,2019,23127.2
森林奇缘,2019,790.7
家和万事惊,2019,3243.8
钢铁飞龙之奥特曼崛起,2019,3913.1
密林诡影,2019,12.9
闯堂兔3囧囧时光机,2019,475.2
占芭花开,2019,2.6
掠食城市,2019,5031.6
差等生乔曦,2019,62
战斗民族养成记,2019,801
大侦探霍桑,2019,791.3
海上浮城,2019,46.3
杨门女将之女将初征,2019,90.3
死侍2：我爱我家,2019,28505.2
夺命杀机,2019,31.8
我们回家吧,2019,1.9
简爱之约,2019,25.4
疯狂的外星人,2019,219197.1
流浪地球,2019,467462.7
飞驰人生,2019,171674.6
新喜剧之王,2019,62443.7
廉政风云,2019,11432.3
神探蒲松龄,2019,15218.2
小猪佩奇过大年,2019,12375.6
熊出没·原始时代,2019,71447.4
今夜在浪漫剧场,2019,1230.7
一吻定情,2019,17345.8
蓝色生死恋,2019,146.9
五十米之恋,2019,136.8
瑞雪兆丰年,2019,19.9
阿丽塔：战斗天使,2019,89516.3
朝花夕誓,2019,1721.9
古井凶灵,2019,534.2
绿皮书,2019,47788.3
逆罪,2019,23.9
驯龙高手3,2019,36685.3
夏目友人帐,2019,11501.9
魔神Z,2019,40.3
血战敖伦布拉格,2019,16.3
醒来之爱的呼唤,2019,280.8
梦想之城,2019,118.5
惊奇队长,2019,103279.3
小石头下乡记,2019,2.7
比悲伤更悲伤的故事,2019,95385.8
阳台上,2019,391.9
江海渔童之巨龟奇缘,2019,87.3
少女宿舍,2019,189.6
我的英雄学院：两位英雄,2019,3873.2
过春天,2019,991.6
把哥哥退货可以吗,2019,171.1
318号公路,2019,66.4
篮球冠军,2019,64
乐高大电影2,2019,1843.5
地久天长,2019,4517.8
老师·好,2019,35333.4
狂暴凶狮,2019,4457.8
夜伴歌声,2019,301.2
波西米亚狂想曲,2019,9883.6
海市蜃楼,2019,11073
小飞象,2019,14744.5
三重威胁之跨国大营救,2019,152.4
警告,2019,60.7
精灵怪物：疯狂之旅,2017,626
人间·喜剧,2019,6288.4
似水流年,2019,21.3
劫数难逃,2019,24.5
调音师,2019,32439.6
风中有朵雨做的云,2019,6472.2
反贪风暴4,2019,79426.6
守灵,2019,335.1
A测试,2019,0.5
雷霆沙赞！,2019,29388.3
麦兜·我和我妈妈,2014,4624.8
长官传奇,2019,7
源·彩虹,2019,0.4
功夫四侠：勇闯地宫,2019,81.3
青蛙王子历险记,2019,1030.8
难以置信,2019,146.6
在乎你,2019,497.3
我的宠物是大象,2019,254.5
祈祷落幕时,2019,6744.9
欲念游戏,2019,743.8
原来如此,2019,133.9
最佳男友进化论,2019,1474
菲凡记忆,2019,7.6
暗语者,2019,4.3
虫林大作战,2019,772.4
北斗风云,2019,2
如影随心,2019,2630.1
毕业旅行之逍遥骑士,2019,15.3
转型团伙,2019,1670.8
境·界,2019,362.3
神奇乐园历险记,2019,4676.8
HELLO，北京,2019,13.7
狗眼看人心,2019,1871.8
复仇者联盟4：终局之战,2019,423881.7
撞死了一只羊,2019,1037.2
云雾笼罩的山峰,2019,0.7
海门深处,2019,8.1
何以为家,2019,37349.7
天上再见,2019,37.7
动物出击,2019,299
雪暴,2019,2818.8
下一任：前任,2019,12122.2
悟空奇遇记,2019,1884.6
猫公主苏菲,2019,101.4
港珠澳大桥,2019,689.1
国礼,2019,0.1
大破天门阵,2019,0.8
午夜怪谈,2019,153.2
一个母亲的复仇,2019,11159.8
大侦探皮卡丘,2019,63928.8
半边天,2019,35.3
进京城,2019,1462.4
铁拳雄心,2019,17.7
欢迎来北方2,2019,97.2
罗马,2019,507.4
一路疯癫,2019,12.4
向爱而生,2019,4.2
周恩来回延安,2019,2824
海蒂和爷爷,2019,2060.4
柔情史,2019,29.9
最后的勇士,2019,75.4
搞怪奇妙夜,2019,14.4
一条狗的使命2,2019,19596.7
音乐家,2019,479.5
企鹅公路,2019,334.3
致命梦魇,2019,97.3
武陵山上的星光,2019,66.9
双生,2019,1765.2
空天战队之星兽大战,2019,14.3
你好现任,2019,9.7
王者盛宴,2019,4.4
过昭关,2019,30.7
真爱不迟到,2019,90.7
邻座的怪同学,2019,236.1
真爱百分百,2019,109.1
云端之上,2019,226
龙珠超：布罗利,2019,3162.5
大大哒,2019,183.8
1931刺杀宋子文之谜,2019,27.1
午夜废墟,2019,187.8
五月天人生无限公司,2019,5010.2
阿拉丁,2019,36746.3
天眼风云,2019,42
哥斯拉2：怪兽之王,2019,93491.3
托马斯大电影之世界探险记,2019,1676.1
巧虎大飞船历险记,2019,2273.7
噬魂剑,2019,86.2
潜艇总动员：外星宝贝计划,2019,2396.7
哆啦A梦：大雄的月球探险记,2019,13082.4
直播攻略,2019,5.2
无所不能,2019,3539.3
当我们海阔天空,2019,206.1
追龙Ⅱ,2019,30693.3
最好的我们,2019,41270.5
X战警：黑凤凰,2019,40842.1
绝杀慕尼黑,2019,9166.8
黑衣人：全球追缉,2019,30739.6
秦明·生死语者,2019,2987.8
侣行攻略之确认你是我的人,2019,15.3
三流勇士,2019,20.4
冠军的心,2019,80.9
妈阁是座城,2019,5043
白牙,2019,65.8
要活着去天堂,2019,49.5
废柴老爸,2019,521
榫卯,2019,15.6
大河唱,2019,229.1
三年,2019,8.5
千与千寻,2001,48688.8
玩具总动员4,2019,20006
监护风云,2019,88
碟仙,2019,5222.4
真相漩涡,2019,67.1
我的青春都是你,2019,1482.8
八子,2019,2064.8
蜘蛛侠：英雄远征,2019,141245.3
潜行者,2019,53.2
学区房72小时,2019,102.2
封口之谜,2019,0.2
星月夜,2019,6.5
上海往事之当年情,2019,2.5
最后一刻,2019,7.6
九龙不败,2019,1800.8
善良的天使,2019,27.4
别岁,2019,23.1
上海的女儿,2019,37.8
爱宠大机密2,2019,15400.3
扫毒2天地对决,2019,129505.6
 猪猪侠·不可思议的世界,2019,3408
他她他她,2019,41.4
狮子王,2019,82990.3
命运之夜——天之杯II ：迷失之蝶,2019,2964.1
跳舞吧！大象,2019,3908.9
素人特工,2019,2236.8
机动战士高达NT,2019,869.1
舞动吧！少年,2019,4.8
嘿，蠢贼,2019,6.7
银河补习班,2019,87234.8
匠心,2019,181.4
猪八戒·传说,2019,6346.1
未来机器城,2019,1689
回到过去拥抱你,2019,1967.4
看不见的小孩,2019,1643.3
游戏人生 零,2019,1394.1
精灵小王子,2019,20.8
心之山,2019,2.8
灰猴,2019,384.6
隧道尽头,2019,810.9
巴比龙,2019,134.3
哪吒之魔童降世,2019,500112.6
烈火英雄,2019,169131.7
古田军号,2019,4037.9
冰雪女王4：魔镜世界,2019,2355.7
鼠胆英雄,2019,10115.5
最美的地方遇见你,2019,20.9
梦想之战：踢球吧阿妹,2019,12
歌唱动荡的青春,2019,16.8
赛尔号大电影7：疯狂机器城,2019,2790
灶神来了,2019,13.4
红花绿叶,2019,23.1
使徒行者2：谍影行动,2019,69941.3
某日某月,2019,35.1
丛林历险记,2019,11.9
红星照耀中国,2019,3027.5
上海堡垒,2019,12195.2
童童的风铃密室,2019,440.1
寻找兰小草,2019,8.3
全职高手之巅峰荣耀,2019,8506.7
送我上青云,2019,2950.5
昨日奇迹,2019,121.5
愤怒的小鸟2,2019,14028.8
龙牌之谜,2019,1850.4
速度与激情：特别行动,2019,143059.8
猎袭,2019,2.3
保持沉默,2019,2153.3
昆虫总动员2,2019,1638
侠路相逢,2019,5.3
到你身边,2019,1
骡子,2019,1077.7
铤而走险,2019,4426.2
女王的柯基,2019,1536.6
深夜食堂,2019,2412.5
死寂逃亡,2019,989.5
共同命运,2019,106.4
老师，你会不会回来,2019,6.4
零零后,2019,505.8
徒手攀岩,2019,3639
检察方的罪人,2019,1338.1
花椒之味,2019,182.5
宝莱坞机器人2.0：重生归来,2019,2137.7
冷血追击,2019,536.4
最长1枪,2019,807.8
樵夫·廖俊波,2019,179.5
罗小黑战记,2019,31382.3
六连煞,2019,26.7
风吹吧麦浪,2019,20.3
骑遇,2019,0.7
高兴逮笨贼,2019,21.3
芬芳,2019,46.5
拿摩一等,2019,16.8
逗爱熊仁镇,2019,627
一生只为一事来,2019,593.7
靠近我温暖你,2019,20.3
爱在长征,2019,0.5
别哭！妈妈,2019,4.9
小小的愿望,2019,26718.3
一切如你,2019,159.1
诛仙,2019,40262.7
名侦探柯南：绀青之拳,2019,23164.6
福星高照朱小八,2019,547.1
杨靖宇,2019,138.7
决胜时刻,2019,11780.5
友情以上,2019,5212.1
小Q,2019,11039.6
二凤,2019,62.9
江南,2019,501.7
攀登者,2019,109694
中国机长,2019,290004.1
我和我的祖国,2019,317118.9
雪人奇缘,2019,10795.5
大话西游之成长的烦恼,2019,45.8
丑娃娃,2019,364.5
亲密旅行,2019,335.3
疯狂斗牛场,2019,76.1
空巢也疯狂,2019,20.1
犯罪现场,2019,25347.3
急速逃脱,2019,445.8
双子杀手,2019,23513.2
侠路相逢,2019,533.2
开国大典,1989,86.8
我在耀瓷小镇等你,2019,103.8
你好霸王龙,2019,154.3
沉睡魔咒2,2019,34529.6
催眠·裁决,2019,8627.5
太阳升起的时刻,2019,1224.1
为国而歌,2019,790.9
少年的你,2019,154494.9
三傻闹地球,2019,487.8
悠然见南山,2019,158.7
六欲天,2019,130.6
终结者：黑暗命运,2019,35519.9
天气之子,2019,28759.9
宠物联盟,2019,1115.5
受益人,2019,21897
我的拳王男友,2019,2446.1
萤火奇兵2：小虫不好惹,2019,450
深海特攻队之超能晶石,2019,104.7
越域重生,2019,8.1
决战中途岛,2019,29425.4
武林孤儿,2019,18.2
订亲,2019,18
黄花塘往事,2019,12.9
他们已不再变老,2019,333.7
海上钢琴师,2019,14348.5
盗梦特攻队,2019,17.8
麦子的盖头,2019,309.2
长安道,2019,2135.5
霹雳娇娃,2019,7572.6
大约在冬季,2019,22779.1
萌宠特工队,2019,846.6
那一夜，我给你开过车,2019,110.8
你是凶手,2019,4118.6
追凶十九年,2019,320.7
归去,2019,10.8
两只老虎,2019,19568
平原上的夏洛克,2019,943.2
衣柜里的冒险王,2019,373
一生有你,2019,4177.3
冰峰暴,2019,1272.3
南方车站的聚会,2019,20292.5
吹哨人,2019,5025.3
勇敢者游戏2：再战巅峰,2019,28924.8
迷局伏香,2019,60.9
红旗渠之归来仍是少年,2019,65
若能与你共乘海浪之上,2019,1396.4
那时风华,2019,1821.5
天·火,2019,16819.3
西河恋歌,2019,14.7
唐顿庄园,2019,2259.8
被光抓走的人,2019,7099.2
误杀,2019,133074.3
父子拳王,2019,19.6
金色荣耀,2019,64.6
魔镜奇缘3,2019,307.9
太空狗之月球大冒险,2019,278.6
坂本龙一：终曲,2019,502.2
崮上情天,2019,7.7
九克拉战栗,2019,70.1
铁血阳泉,2019,97
星球大战9：天行者崛起,2019,14380.2
叶问4,2019,118274.8
只有芸知道,2019,15969.3
惊涛迷局,2019,63.9
半个喜剧,2019,18840.8
迪丽丽的奇幻巴黎,2019,66.9
利刃破冰,2019,216.3
妈妈我想你,2019,75.4
特警队,2019,5708.8
解放·终局营救,2019,4144.8
小羊肖恩2：末日农场,2019,1728
尼斯大冒险,2019,459.4
横财局中局,2019,463.6
宠爱,2019,68427.5
天使陷落,2019,6696.1
妙先生,2019,178.6
亲爱的新年好,2019,6274.1
,,
鹭世界,2020,496.6
美丽人生,1997,5812.4
变身特工,2020,10353.1
龙之谷：破晓奇兵,2014,5767.4
野猪,2020,129.2
别告诉她,2020,411.6
理查德·朱维尔的哀歌,2020,570.8
为家而战,2020,1718.6
紫罗兰永恒花园外传,2020,4859.9
鲨海逃生,2020,4732.1
动物特工局,2020,4428.2
守望人,2020,123.3
第一次的离别,2020,469
风声,2009,21705.6
寻梦环游记,2017,122958.7
当幸福来敲门,2008,985.4
何以为家,2018,37692.7
夏洛特烦恼,2015,144768.4
疯狂动物城,2016,153448.9
喋血战士,2020,4545.6
多力特的奇幻冒险,2020,13608.4
超能陆战队,2014,52726.1
乔乔的异想世界,2019,1134.1
抵达之谜,2020,2535.4
妙先生,2020,1310.5
刺猬索尼克,2020,1994.2
白狮奇缘,2020,88.1
白云之下,2020,149.7
呆瓜兄弟,2020,8.3
星际穿越,2014,87681.3
十三猎杀,2020,790.8
1917,2020,6911
旺扎的雨靴,2020,29.1
极速车王,2020,1566.2
哈利·波特与魔法石,2002,19155
绝地战警：疾速追击,2020,3514.4
悲伤逆流成河,2018,35747.4
 辣警霸王花：澳门行动,2020,11.1
禹神传之王者少年,2020,507.7
再见，陌生人,2020,43.7
1/2的魔法,2020,7050.3
魔发精灵2,2020,687.3
八佰,2020,309448.2
北平会馆,2020,823.5
荞麦疯长,2020,5168.5
小妇人,2020,4730.3
我在时间尽头等你,2020,50182.7
今生只为遇见你,2020,0.61
漫长的告别,2020,81.6
盗梦空间,2010,49589.5
信条,2020,45507.1
假面饭店,2020,1701.6
半条被子,2020,51.3
阿里巴巴与神灯,2020,2143.2
新愚公移山,2020,186.1
未知嫌疑人,2020,141
辉夜大小姐想让我告白,2020,1.5
我的女友是机器人,2020,4252
花木兰,2020,27726.5
极寒风暴,2020,83.9
通往春天的列车,2020,324
麦路人,2020,1796
邻里美好的一天,2020,196.4
死无对证,2020,2934.6
蓝色防线,2020,713.6
萌宠流浪记,2020,1116.1
菊次郎的夏天,1999,895.3
夺冠,2020,83485.2
急先锋,2020,29294.6
姜子牙,2020,160017.3
我和我的家乡,2020,282653.2
2019阅兵盛典,2020,2719
一点就到家,2020,31216.8
再见吧！少年,2020,350.8
七号房的礼物,2020,1451.9
喜宝,2020,11345.1
掬水月在手,2020,782.5
秀美人生,2020,5259.2
木兰：横空出世,2020,788.1
天道王,2020,2516.1
82号古宅,2020,766.8
达芬奇大冒险：拯救蒙娜丽莎,2018,204.6
以寡敌众,2018,54
父子拳王,2020,39.4
一丈天地,2020,6
罗非是条鱼,2020,2.3
四年二班,2020,15.5
云做的翅膀,2020,2.3
飞奔去月球,2020,535
金刚川,2020,112295.7
数码宝贝：最后的进化,2020,12528.3
月半爱丽丝,2020,2851.6
网络凶铃,2020,1503.3
红色警戒,2020,34.5
风平浪静,2020,8353.4
未来的未来,2020,998.9
光,2020,342.2
地狱男爵：血皇后崛起,2020,8624.8
达琳达,2020,10.5
一日成交,2020,73.4
热血合唱团,2020,7001.8
汪汪队立大功之超能救援,2020,7907.2
热气球飞行家,2020,2113.6
野性的呼唤,2020,3427.7
马永贞之闸北决,2020,569.9
九条命,2020,158.7
翱翔雄心,2020,140.9
婚前故事,2020,150
冬去冬又来,2020,25.6
橙妹儿的时代,2020,60.1
守望相思树,2020,324.6
天边加油站,2020,64.4
爱情呼叫等待,2020,33.3
气·球,2020,666.4
海兽之子,2020,1636
除暴,2020,53777.1
末日逃生,2020,3423.7
天堂的张望,2020,31.9
妈祖回家,2020,36.8
天下无拐,2020,3.1
 麦兜·饭宝奇兵,2016,1964.2
应承,2020,95.6
流浪地球,2019,417.6
一秒钟,2020,13123.3
日光之下,2020,107
疯狂原始人2,2020,35323.4
闺蜜心窍,2020,397.2
隐形人,2020,2559.3
赤狐书生,2002,18566.9
如果声音不记得,2020,33515.8
宝可梦：超梦的逆袭 进化,2020,1618.3
怪物猎人,2020,3388.4
棒！少年,2020,785.3
沐浴之王,2020,40471.1
哆啦A梦：大雄的新恐龙,2020,6479.6
少女佳禾,2020,782.2
城市猎人,2018,243.6
猎杀T34,2019,2324.7
神奇女侠1984,2020,16716.4
紧急救援,2020,48507.6
奇妙王国之魔法奇缘,2020,1004.7
光语者,2020,38.4
拆弹专家2,2020,131382.5
明天你是否依然爱我,2020,6911.5
封口者,2020,227.3
晴雅集,2020,44271.3
心灵奇旅,2020,37620.6
送你一朵小红花,2020,143246
温暖的抱抱,2020,86429.7
崖上的波妞,2008,2832.9
小破孩大状元,2021,171.8
海底小纵队：火焰之环,2021,5318.7
老爷保号,2021,299.7
点点星光,2019,617.9
京北的我们,2021,14
长安伏妖,2021,306.6
没有过不去的年,2021,5137.8
叱咤风云,2021,501
许愿神龙,2021,16811.9
缉魂,2021,11094
天后小助理,2020,20.4
